,Rank,Country,Year,COE_score,Farm,High_bid,Total_value,Company,Farmer/Rep.,Altitude,City,Region,Process,Clean_and_clear,Balance_cup,Transparent_cup,Creamy_body,Big_body,Long_aftertaste,Roasted_flavor,Spices_flavor,NuttyCocoa_flavor,Sweet_flavor,Floral_flavor,Fruity_flavor,GreenVegetative_flavor,Winey_flavor,Malic_acidity,Citric_acidity,Tartaric_acidity,Lactic_acidity,Complex_acidity,geisha,pacamara,catuai,caturra,bourbon,typica,sl-28,sl-34,colombia,74112,74110,74158,mixed_variety
160,22,El Salvador,2014,85.74,Tablon Divisadero – 14,7.2,11368.8,"Wataru & Co., Ltd",Mauricio Arturo Salaverria Caceres,1550.0,Apaneca,Ahuachapan,others_process,0,0,0,1,0,1,0,0,2,3,0,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
161,22,El Salvador,2014,85.74,Oasis {O},8.0,10408.0,"Melbourne Coffee Merchants on behalf of Gabriel Coffee, Monk Bodhi Dharma, Ministry Grounds and Double Roasters",Ernesto Lima Mena,1380.0,Concepcion de Ataco,Ahuachapan,washed,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
162,23,El Salvador,2014,85.62,San Gabriel,6.7,7584.4,"Nippon Coffee Trading Co.,Ltd",Alex Alberto Ortiz Guerrero,1400.0,Santa Ana,Santa Ana,washed,0,0,0,1,1,0,0,0,2,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
163,23,El Salvador,2014,85.62,El Majahual,7.0,13307.0,"Wataru & Co., Ltd.","Yakima, S.A. de C.V.",1575.0,Juayua,Sonsonate,others_process,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
164,24,El Salvador,2014,85.56,Las Brisas,7.28,8786.96,Wataru for Nozy Coffee,"Pascri, S.A. de C.V.",1600.0,Apaneca,Ahuachapan,washed,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
165,25,El Salvador,2014,85.5,San Pablo {O},8.0,18584.0,"UCC Ueshima Coffee Co., Ltd.",Lima Y Socios,1700.0,Santa Ana,Santa Ana,washed,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
166,26,El Salvador,2014,85.44,Bella Vista,7.11,12869.1,"Wataru & Co., Ltd.",Jose Figueroa Arbizu y Cia.,1220.0,Santa Ana,Santa Ana,washed,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
167,27,El Salvador,2014,85.38,La Nueva – 14,7.2,9532.8,"Wataru & Co., Ltd.",Rafael Duch Martinez,1300.0,Santa Ana,Anta Ana,washed,0,0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
168,28,El Salvador,2014,85.26,Las Tres Marias,6.29,22669.16,honuKATOCOFFEE Inc.,"Mauricio Dardano, S.A. de C.V.",1300.0,Juayua,Sonsonate,washed,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
169,29,El Salvador,2014,85.21,La Montaña,6.4,14368.0,"Cafe DAZAC, Cafe D, Coffee Sallim Factory, BeanStore, Crema Costa",Carlos Federico Riera Costa,1600.0,Tacuba,Ahuachapan,washed,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
170,29,El Salvador,2014,85.21,Tizapa Tablon Cajete,7.2,10029.6,Red Whale Coffee,Graciela Haydee Magaña de Fortin Magaña,1350.0,Apaneca,Ahuachapan,washed,0,0,0,1,0,0,0,1,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
171,1,El Salvador,2015,92.06,Positos de San Ignacio,23.5,27847.5,"UCC Ueshima Coffee Co., Ltd.",Ignacio Gutierrez Solis,,Chalatenango,San Ignacio,honey,0,0,0,1,0,0,0,1,2,4,1,13,3,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
172,2,El Salvador,2015,91.59,La Nueva Esperanza,23.1,30561.3,"Maruyama Coffee, Coffee a Go-Go (JAPAN) // Mesh Coffee (KOREA) // Orsir Coffee (TAIWAN)",Jose Francisco Recinos Rodriguez,,Chalatenango,Tejutla,honey,1,0,0,1,0,1,0,1,4,4,2,4,0,2,3,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
173,3,El Salvador,2015,91.44,Las Ventanas,13.0,26221.0,"Kyokuto Fadie Corporation, Time’s Club, Tashiro Coffee, TOA Coffee (JAPAN) // Coffee Libre (KOREA)",Elisa Beatriz Aguilar Landaverde,,Chalatenango,La Palma,washed,0,1,1,1,0,0,0,1,2,2,4,8,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
174,4,El Salvador,2015,89.15,El Topazio,9.2,17342.0,"Cafe DAZAC, Coffee Sallim Factory, Juk-dong Cafe D, Crema Costa",Maria Elena Avila de Muyshondt,,Sonsonate,Juayua,washed,0,0,0,1,0,0,0,1,3,3,2,7,1,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
175,5,El Salvador,2015,89.03,Himalaya – Divisadero,9.7,23415.8,"Almacielo, De Ballon",Mauricio Arturo Salaverria Caceres,,Ahuachapan,Apaneca,others_process,0,0,1,1,1,0,0,0,2,2,2,11,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
176,6,El Salvador,2015,88.97,Cruz Gorda,9.2,18556.4,Campos Coffee,Mauricio Arturo Salaverria Caceres,,Ahuachapan,Concepcion de Ataco,natural,1,0,0,1,0,0,0,1,3,3,2,13,1,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
177,7,El Salvador,2015,88.74,Villagalicia,9.15,14521.05,M.I. COFFEE CORPORATION,Mauricio Arturo Salaverria Caceres,,Sonsonate,Juayua,others_process,1,1,0,1,1,0,0,2,4,2,1,7,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
178,8,El Salvador,2015,88.32,Santa Rosa 1,14.95,11362.0,WATARU for coffee beans ROCOCO,J. Raul Rivera S.A. de C.V.,,Chalatenango,La Palma,natural,0,1,0,1,0,0,0,1,4,5,3,10,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
179,9,El Salvador,2015,87.91,Bella Vista (2015),9.1,19255.6,TERAROSA (HAKSAN Co.Ltd),Jose Figueroa Arbizu y Cia.,,Santa Ana,Santa Ana,washed,1,0,0,1,0,0,0,1,3,7,0,10,2,1,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
180,10,El Salvador,2015,87.35,El Jocotillo,8.3,10433.1,Momos Coffee,Anna Elaine del Carmen Rivas de Vega,,Santa Ana,Chalchuapa,washed,0,0,1,1,0,0,0,1,3,3,2,10,1,1,1,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
181,11,El Salvador,2015,87.21,Milagro el Cerro,8.0,10056.0,"GSC International Co., Ltd. (KOREA) // Shanghai Borong International Trading Co., Ltd (CHINA)",Atilio Zepeda Magaña,,Ahuachapan,Apaneca,washed,0,0,0,1,1,0,0,2,5,3,2,10,1,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
182,12,El Salvador,2015,87.09,Peña Redonda (2015),8.3,17288.9,"Mercanta The Coffee Hunters, Has Bean Coffee (UK) // Artisan Coffee Roasters (SCOTLAND) // Melbourne Coffee Merchants, Double Roasters, Monk Bodhi Dharma, Humblebee Coffee Roasters, Patio Coffee Roasters, Villere Coffee, Code Black Coffee, Market Lane Coffee, Ministry Grounds Coffee (AUSTRALIA)",Carlos Mauricio Lemus Landaverde,,Chalatenango,La Palma,washed,0,0,0,1,1,0,0,1,6,5,2,3,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
183,13,El Salvador,2015,87.06,Miravalle (2015),8.1,15001.2,"32cup (BELGIUM) // Cantata, Dutch Barista, Viva Sara, Kaffitar, 24GRAD, Balirny, Knopes, Food Service // Torr. Caffe Gourmet (ITALY)",Jaime Ernesto Riera Menendez,,Santa Ana,Santa Ana,washed,1,0,1,1,0,0,0,2,3,4,2,8,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
184,14,El Salvador,2015,87.03,Cerro Negro,8.1,16605.0,"Wataru & Co., Ltd.",Blanca Marina Peraza de Portillo,,Chalatenango,La Palma,honey,0,0,0,1,0,1,1,2,3,2,2,10,3,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
185,15,El Salvador,2015,87.0,El Manzano,9.05,20652.1,SPC for COFFEE@WORKS,Jose Maria Lemus Aguilar,,Chalatenango,La Palma,honey,0,0,0,1,0,0,0,1,1,3,5,16,2,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
186,15,El Salvador,2015,87.0,La Montañita (2015),8.8,18040.0,Kyokuto Fadie Corporation,Antonio Rene Aguilar Lemus,,Chalatenango,La Palma,washed,0,0,0,1,1,0,0,1,4,6,2,6,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
187,17,El Salvador,2015,86.91,Los Apeninos,8.11,10729.53,"Wataru & Co., Ltd.","Cafino, S.A. de C.V.",,Santa Ana,Santa Ana,washed,0,0,0,1,1,1,0,1,3,4,2,7,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
188,18,El Salvador,2015,86.47,El Conrrodal,7.5,16372.5,M.I. COFFEE CORPORATION,Jose Armando Portillo Peraza,,Chalatenango,La Palma,honey,0,0,0,1,1,0,0,2,2,3,3,10,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
189,19,El Salvador,2015,86.38,Nejapa 1 – El Recuerdo,8.01,8474.58,"GSC International Co., Ltd. (KOREA) // Shanghai Borong International Trading Co., Ltd (CHINA)",Juan Carlos Gregg Meza,,Ahuachapan,Ahuachapan,natural,0,0,0,1,0,0,0,2,3,3,2,9,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
190,20,El Salvador,2015,86.32,La Batalla 1,7.5,9180.0,Blooms Roastery & Craft Tea,Vera Pastora Magaña de Velasquez,,Santa Ana,Metapan,washed,0,0,0,1,1,0,0,2,3,3,1,9,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
191,21,El Salvador,2015,86.26,Santa Josefita (2015),7.53,14939.52,Kaffebrenneriet as,Lima y Socios,,Ahuachapan,Concepcion de Ataco,washed,0,0,0,1,0,0,1,1,5,4,2,4,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
192,22,El Salvador,2015,86.0,San Luis (2015),7.43,15967.07,32cup NV,Jose Figueroa Arbizu y Cia.,,Santa Ana,Santa Ana,washed,0,0,0,0,0,0,0,3,4,3,1,12,2,1,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
193,23,El Salvador,2015,85.97,Fatima (2015),7.5,8850.0,"TASHIRO COFFEE Co.,Ltd",Carmen Duch Martinez,,Santa Ana,San Sebastian Salitrillo,washed,0,0,0,1,1,0,0,2,4,5,2,8,0,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
194,24,El Salvador,2015,85.91,Las Brumas Tablon La Montaña,8.45,7452.9,MOKKA SPECIALITY COFFEE,Juan Jose Ernesto Menendez Arguello,,Sonsonate,Izalco,natural,0,0,0,1,0,0,0,1,3,3,0,13,1,3,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
195,25,El Salvador,2015,85.65,Buenos Aires,7.2,16192.8,"Wataru & Co., Ltd.","Chicabal, S.A. de C.V.",,Santa Ana,El Congo,washed,0,0,1,1,0,0,0,0,7,6,1,8,2,0,2,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
196,26,El Salvador,2015,85.41,La Dalia,7.4,10271.2,honuKATOCOFFEE Inc.,Carlos Roberto Jesus de Praga Guillen Chacon,,Ahuachapan,Ahuachapan,washed,0,0,0,1,1,0,1,2,5,4,1,11,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
197,27,El Salvador,2015,85.24,Shangrila (2015),7.4,7992.0,Latorre & Dutch Coffee Traders,Juan Carlos Gregg Meza,,Ahuachapan,Ahuachapan,natural,0,0,0,1,0,0,0,1,4,3,1,12,1,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
198,1,El Salvador,2017,91.28,SANTA ROSA 2017,95.7,31643.2,"Maruyama Coffee, Toa Coffee, Pon Pon Coffee",J. RAUL RIVERA S.A. DE C.V.,1550.0,CHALATENANGO,SAN IGNACIO,honey,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
199,1,El Salvador,2017,91.28,SANTA ROSA 2017,95.5,35750.42,"Maruyama Coffee, Mesh Coffee (Korea), Sarutahiko Coffee, Saza Coffee, Difference Coffee Co (U.K.)",J. RAUL RIVERA S.A. DE C.V.,1550.0,CHALATENANGO,SAN IGNACIO,honey,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200,2,El Salvador,2017,90.0,AUSOL 2017,26.9,10674.73,Meeleviljad OÜ,MARIA ELENA AVILA DE MUYSHONDT,1400.0,SONSONATE,JUAYUA,natural,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
201,2,El Salvador,2017,90.0,AUSOL 2017,22.11,9334.18,June’s Garden Coffee,MARIA ELENA AVILA DE MUYSHONDT,1400.0,SONSONATE,JUAYUA,honey,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
202,3,El Salvador,2017,89.96,HAMBURGO / NEJAPA 2017,28.1,21946.1,Caffe’ Pascucci Torrefazione S.P.A.,GLORIA MERCEDES RODRIGUEZ FONTAN,1500.0,AHUACHAPAN,APANECA,washed,0,0,0,0,0,1,0,0,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
203,4,El Salvador,2017,89.67,LAS DELICIAS 2017,16.1,15681.4,Campos Coffee,"CAFINO, S.A. DE C.V.",1700.0,SANTA ANA,SANTA ANA,natural,0,1,0,0,0,1,0,0,0,1,1,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204,5,El Salvador,2017,89.46,EL PORVENIR 2017,12.0,11664.0,ILDIO Inc..,"VALO, S.A. DE C.V.",1600.0,SANTA ANA,METAPAN,natural,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
205,6,El Salvador,2017,89.14,BUENA FE 2017,12.1,13794.0,TERAROSA (HAKSAN Co.Ltd),JORGE ALBERTO RECINOS RODRIGUEZ,1800.0,CHALATENANGO,TEJUTLA,honey,0,0,0,0,0,0,0,0,1,2,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206,7,El Salvador,2017,88.64,EL IZOTE 2017,11.3,11548.6,LATORRE & DUTCH COFFEE and FISHER COFFEE,OSCAR ERNESTO AGUILAR JOVEL,1500.0,CHALATENANGO,LA PALMA,honey,0,0,1,0,0,0,0,0,0,1,0,8,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
207,8,El Salvador,2017,88.42,TOPACIO 2017,11.25,11205.0,"Wataru & Co., Ltd.",MARIA ELENA AVILA DE MUYSHONDT,1500.0,SONSONATE,JUAYUA,honey,0,0,0,0,0,1,0,0,3,2,1,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
208,9,El Salvador,2017,88.32,PEÑA REDONDA 2017,11.4,13110.0,M.I. COFFEE CORPORATION,CARLOS MAURICIO LEMUS LANDAVERDE,1450.0,CHALATENANGO,LA PALMA,honey,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
209,10,El Salvador,2017,88.28,CERRO NEGRO 2017,11.3,19560.3,Kyokuto Fadie Corporation,BLANCA MARINA PERAZA DE PORTILLO,1300.0,CHALATENANGO,LA PALMA,honey,0,1,0,1,0,1,0,1,1,3,1,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
210,11,El Salvador,2017,88.0,LOS PIRINEOS 2017,16.2,14547.6,Saza Coffee,"AGRICAFE, S.A. DE C.V.",1350.0,USULUTAN,BERLIN,washed,0,1,0,1,0,0,0,0,1,2,2,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
211,12,El Salvador,2017,87.67,LAS PALMAS 2017,15.1,12170.6,Saza Coffee,"AGRICAFE, S.A. DE C.V.",1500.0,USULUTAN,BERLIN,washed,0,1,0,0,0,0,0,0,2,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
212,13,El Salvador,2017,87.46,LA ESMERALDA 1 2017,9.6,6048.0,Campos Coffee,OSCAR ROBERTO MURGAS LINARES,1350.0,AHUACHAPAN,AHUACHAPAN,honey,0,0,0,1,1,0,0,0,2,5,1,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
213,14,El Salvador,2017,87.4,POSITOS DE SAN IGNACIO 2017,9.45,8797.95,Latorre & Dutch Coffee Traders,IGNACIO GUTIERREZ SOLIS,1400.0,CHALATENANGO,SAN IGNACIO,honey,0,0,0,0,0,0,0,0,0,3,1,4,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
214,15,El Salvador,2017,87.39,LA FINCONA (LA ESPERANZA) 2017,10.72,6228.32,INEARTHCOFFEE,J. RAUL RIVERA S.A. DE C.V.,1200.0,CHALATENANGO,LA PALMA,washed,0,0,0,0,0,1,0,0,2,2,0,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
215,16,El Salvador,2017,87.28,DON JAIME 2017,9.85,11780.6,Camel Step Roasters,JAIME RICARDO GUEVARA CHAVEZ,1600.0,CHALATENANGO,SAN IGNACIO,honey,0,0,0,0,0,0,0,0,2,4,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,17,El Salvador,2017,87.25,EL AGUACATE 2017,9.25,8093.75,Latorre & Dutch Coffee Traders,JOSE ANGEL RIVERA REINA,1800.0,CHALATENANGO,LA PALMA,honey,0,0,1,0,0,0,0,0,0,2,2,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
217,18,El Salvador,2017,87.21,GUACHIPILIN 2017,8.85,11212.95,"Wataru & Co., Ltd.",RENATO DIAZ DIAZ,1300.0,CHALATENANGO,LA PALMA,honey,1,1,0,1,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
218,19,El Salvador,2017,86.92,LAS VENTANAS 2017,8.8,17353.6,Latorre & Dutch Coffee Traders,ELISA BEATRIZ AGUILAR LANDAVERDE,1600.0,CHALATENANGO,LA PALMA,washed,0,0,0,0,0,0,0,1,0,2,2,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
219,20,El Salvador,2017,86.78,EL VALLE DEL SOL 2017,7.3,8212.5,"Wataru & Co., Ltd.",JOSE FRANCISCO RECINOS RODRIGUEZ,1750.0,CHALATENANGO,SAN FERNANDO,honey,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220,21,El Salvador,2017,86.67,LORENA 2017,9.0,6948.0,"Wataru & Co., Ltd.",RENATO ARTURO ROMERO SILVA,1200.0,SANTA ANA,CHALCHUAPA,natural,0,0,0,0,0,0,0,2,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
221,22,El Salvador,2017,86.42,LA MONTAÑITA 2017,8.35,17735.4,"Orsir Coffee (Taiwan), Taiwan Roasters Network",ANTONIO RENE AGUILAR LEMUS,1500.0,CHALATENANGO,LA PALMA,washed,1,1,0,1,0,0,0,0,0,2,2,5,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
222,23,El Salvador,2017,86.32,MILEYDI 2017,7.1,11658.2,"Wataru & Co., Ltd.",EVER LEONEL DIAZ PEREZ,1250.0,CHALATENANGO,LA PALMA,washed,0,1,0,1,0,0,0,1,2,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223,24,El Salvador,2017,86.1,LAS TINIEBLAS 2017,8.65,6842.15,Coffee Me Up (Korea),"PROPIEDADES, S.A. DE C.V.",1350.0,LA LIBERTAD,JAYAQUE,honey,0,0,0,1,0,0,0,0,4,3,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224,1,El Salvador,2018,91.8,La Cumbre 2018 – Margarita Lucía Díaz de López,55.1,10932.94,"Maruyama Coffee (Japan), Good Boy Bob Coffee (U.S.A), Sarutahiko Coffee (Japan)",Margarita Lucia Diaz De Lopez,,Santa Ana,APANECA-ILAMATEPEC,natural,0,0,1,0,0,0,0,0,0,1,3,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
225,1,El Salvador,2018,91.8,La Cumbre 2018 – Margarita Lucía Díaz de López,55.1,10556.06,HoneyCoffee (Izaki Coffee Co. Ltd),Margarita Lucia Diaz De Lopez,,Santa Ana,APANECA-ILAMATEPEC,natural,0,0,1,0,0,0,0,0,0,1,3,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
226,2,El Salvador,2018,91.6,El Manzano 2018 – Margarita Lucía Díaz de López,37.2,9061.55,Haru International Corporation,Margarita Lucia Diaz De Lopez,,Santa Ana,APANECA-ILAMATEPEC,natural,0,0,0,0,0,0,0,1,1,2,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
227,2,El Salvador,2018,91.6,El Manzano 2018 – Margarita Lucía Díaz de López,37.3,7401.07,lowkeycoffee (coffeejumbbang),Margarita Lucia Diaz De Lopez,,Santa Ana,APANECA-ILAMATEPEC,natural,0,0,0,0,0,0,0,1,1,2,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
228,3,El Salvador,2018,90.57,Santa Rosa 2018 – J. Raul Rivera S.A. De C.V.,31.8,9808.71,Haru International Corporation,J. Raul Rivera S.A. De C.V.,1600.0,Chalatenango,ALOTEPEC-METAPAN,honey,0,0,0,1,0,0,0,1,1,0,2,3,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
229,3,El Salvador,2018,90.57,Santa Rosa 2018 – J. Raul Rivera S.A. De C.V.,31.8,8413.01,WATARU for ROKUMEI COFFEE CO.,J. Raul Rivera S.A. De C.V.,1600.0,Chalatenango,ALOTEPEC-METAPAN,honey,0,0,0,1,0,0,0,1,1,0,2,3,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
230,4,El Salvador,2018,90.0,Mileydi 2018 – Ever Leonel Diaz Perez,12.82,7631.11,Dongjin Trading,Ever Leonel Diaz Perez,,Chalatenango,ALOTEPEC-METAPAN,washed,1,0,0,0,1,1,0,2,0,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
231,4,El Salvador,2018,90.0,Mileydi 2018 – Ever Leonel Diaz Perez,12.9,7388.6,Ipsento Coffee,Ever Leonel Diaz Perez,,Chalatenango,ALOTEPEC-METAPAN,washed,1,0,0,0,1,1,0,2,0,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
232,5,El Salvador,2018,89.4,"San Jose 1 2018 – Montana Estates, S.A. De C.V.",20.3,11916.1,Campos Coffee,"Montana Estates, S.A. De C.V.",1649.8824000000002,Sonsonate,APANECA-ILAMATEPEC,natural,1,0,0,0,1,0,0,0,1,2,2,3,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
233,6,El Salvador,2018,89.33,"Santa-Rosa-2018 – Agricafe, S.A. De C.V.",15.5,14306.5,"LUSSO(CK CO.) (Korea), Uchida Coffee (Japan), Sugi Coffee Roasting (Japan), Maruyama Coffee (Japan)","Agricafe, S.A. De C.V.",,Usulutan,TECAPA CHINAMECA,honey,0,0,0,1,0,0,0,1,1,1,0,4,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
234,7,El Salvador,2018,89.23,Nueva Granada / Hamburgo 2018 – Roberto Ricardo Huezo Rodriguez,33.4,24048.0,Terarosa (Haksan Co.Ltd),Roberto Huezo/Gloria Rodriguez,1500.0,Ahuachapan,APANECA-ILAMATEPEC,honey,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
235,8,El Salvador,2018,89.03,Topacio 2018 – Maria Elena Avila De Muyshondt,12.11,12739.72,Campos Coffee,Maria Elena Avila De Muyshondt,,Sonsonate,APANECA-ILAMATEPEC,natural,1,0,1,0,0,0,0,1,1,2,1,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
236,9,El Salvador,2018,89.0,La Fincona 2018 – J. Raul Rivera S.A. De C.V.,15.4,9163.0,"Wataru & Co., Ltd.",J. Raul Rivera S.A. De C.V.,1100.0,Chalatenango,ALOTEPEC-METAPAN,washed,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
237,10,El Salvador,2018,88.5,El Conrrodal 2018 – Jose Armando Portillo Peraza,8.4,15027.6,M.I. COFFEE CORPORATION,Jose Armando Portillo Peraza,1500.0,Chalatenango,ALOTEPEC-METAPAN,honey,1,0,0,0,0,1,0,0,3,4,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
238,11,El Salvador,2018,88.07,Divina Providencia Tablon El Carmen 2018 – Roberto Samuel Ulloa Vilanova,16.2,11728.8,Campos Coffee,Roberto Samuel Ulloa Vilanova,1830.0,Santa Ana,APANECA-ILAMATEPEC,honey,0,0,0,0,0,0,0,2,0,1,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
239,12,El Salvador,2018,88.03,La Trilla 2018 – Santos Arnulfo Diaz Diaz,8.6,7765.8,"UCC Ueshima Coffee Co., Ltd.",Santos Arnulfo Diaz Diaz,1750.0,Chalatenango,ALOTEPEC-METAPAN,honey,0,0,0,0,0,1,0,0,2,3,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
240,13,El Salvador,2018,88.0,"San Jose 2 2018 – Montana Estates, S.A. De C.V.",7.0,6391.0,Mercanta The Coffee Hunters and Dark Woods Coffee (UK),"Montana Estates, S.A. De C.V.",1649.8824000000002,Sonsonate,APANECA-ILAMATEPEC,washed,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
