,Rank,Country,Year,COE_score,Farm,High_bid,Total_value,Company,Farmer/Rep.,Altitude,City,Region,Process,Clean_and_clear,Balance_cup,Transparent_cup,Creamy_body,Big_body,Long_aftertaste,Roasted_flavor,Spices_flavor,NuttyCocoa_flavor,Sweet_flavor,Floral_flavor,Fruity_flavor,GreenVegetative_flavor,Winey_flavor,Malic_acidity,Citric_acidity,Tartaric_acidity,Lactic_acidity,Complex_acidity,geisha,pacamara,catuai,caturra,bourbon,typica,sl-28,sl-34,colombia,74112,74110,74158,mixed_variety
221,1,Colombia,2020,90.03,Los Tres Mosqueteros,69.0,41072.25,Sarutahiko Coffee Inc.,Felipe Henao Triana,2.1, Urrao,Antioquia,washed,0,0,0,0,0,0,0,1,4,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,1,Colombia,2020,90.03,Los Tres Mosqueteros,70.0,39352.6,"SUPREMO COFFEE, Cometeer, L’escargot d’or cosmetocafe, Proud Mary Coffee Roasters",Felipe Henao Triana,2.1, Urrao,Antioquia,washed,0,0,0,0,0,0,0,1,4,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,2,Colombia,2020,89.5,El Porvenir,25.7,22946.76,Global Performance LLC,Luis Orlando Sanchez Guevara,,Palestina,Huila,washed,0,0,0,0,0,0,0,2,2,2,2,18,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
224,3,Colombia,2020,89.25,El Paraíso,33.2,30741.21,"Intelligentsia (USA), Single O (AU), La Boheme (CZ), Moustache Coffee Club (USA)",John Gomez,,Buesaco,Nariño,washed,0,0,0,0,0,0,1,1,8,4,3,11,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
225,4,Colombia,2020,88.69,Buenos Aires,37.0,14682.71,"DABOV Specialty Coffee, Coffee Me Up (Korea), tochcoffee, coffee therapy (Thailand)⁣",Israel Hernandez,,Rio Blanco,Tolima,anaerobic,0,0,0,0,0,0,0,1,3,4,4,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
226,5,Colombia,2020,88.56,El Cedro,17.1,23184.86,"Bohemian (An-am), ESCUDO Coffee",Servio Tulio Botina Quinayas,,San Agustin,Huila,washed,0,0,0,0,0,0,1,1,8,5,2,13,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
227,6,Colombia,2020,88.47,San Pedro,40.7,22880.73,THE COFFEE LAB,Milton Leonardo Monrroy Lopez,,Ibagué,Tolima,natural,0,0,0,0,0,0,0,1,0,1,3,16,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
228,7,Colombia,2020,88.41,El Paraiso,25.3,22589.61,Caravela Coffee for Artisan Roast Scotland,Jose Ignacio Gomez Lopez,,Buesaco,Nariño,washed,0,0,0,0,0,0,0,0,1,3,2,18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
229,8,Colombia,2020,88.22,El Obraje,36.7,9708.99,"MUSEO Co., Ltd.",Pablo Andres Guerrero Perez,,Buesaco,Nariño,natural,0,0,0,0,0,0,0,0,4,3,4,14,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
230,9,Colombia,2020,88.0,Bella Vista,13.7,20840.3,"EL CAFE Coffee Roasters, Coffee Libre, Told A Story, Youdong Coffee, Coffee Montage, 304 roasters, Hankook Coffee, FEBRUARY ROASTERS, Cafe Shinbi’s LOVE",Luz Dary Chavez Narvaez,2000.0,Buesaco,Nariño,washed,0,0,0,1,0,0,1,0,7,6,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
231,10,Colombia,2020,87.97,San Nicolas,13.4,12850.73,Kaffebrenneriet As,Artemio Libardo Lopez Loaiza,,Buesaco,Nariño,anaerobic,0,0,0,1,0,0,1,1,4,2,1,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
232,11,Colombia,2020,87.75,El Sauce,11.8,14828.23,Nagahama Coffee Inc.,Pastor Gomez Gomez,,Buesaco,Nariño,washed,0,0,0,1,0,0,0,0,3,3,1,7,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
233,12,Colombia,2020,87.44,La Cruz,11.6,11508.13,"Tashiro Coffee Co., Ltd",Artemio Libardo Lopez Loaiza,,Buesaco,Nariño,anaerobic,0,0,0,0,0,0,1,0,5,2,1,9,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
234,13,Colombia,2020,87.41,Los Cachingos,11.1,10645.01,"Wataru & Co., Ltd.",Edinson Ramirez Lopez,,Pitalito,Huila,washed,0,0,0,0,0,0,0,0,4,3,0,17,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
235,14,Colombia,2020,87.41,Los Alpes,11.1,10277.93,Kyokuto Fadie Corporation,Amparo Pajoy Trujillo,,La Plata,Huila,washed,0,0,0,1,0,0,1,1,6,3,2,11,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
236,15,Colombia,2020,87.38,El Estoraque,15.1,14980.41,"Wataru & Co., Ltd.",Maria Ilda Armero Diaz,,Buesaco,Nariño,washed,0,0,0,0,0,0,0,0,3,1,1,17,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
237,16,Colombia,2020,87.34,El Naranjo,14.1,12589.47,Campos Coffee,Piedad Ceron Dominguez,,Tablón de Gomez,Nariño,honey,0,0,0,0,0,0,0,0,4,4,2,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
238,17,Colombia,2020,87.31,La Guaca,16.7,20433.45,"Wataru & Co., Ltd.",Jose Herman Salazar,,Pitalito,Huila,washed,0,0,0,0,0,0,0,0,4,5,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
239,18,Colombia,2020,87.28,Bella Vista,10.65,10565.65,"Coffee County, Wataru & Co., Ltd.",Franco Alirio Paz,,Buesaco,Nariño,washed,0,0,0,1,0,0,0,0,4,5,1,13,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
240,19,Colombia,2020,87.25,El Chirimoyo,35.1,13928.73,Knock Box Coffee,Henry Rodriguez Moncayo,,Buesaco,Nariño,natural,0,0,0,0,0,0,0,1,4,5,2,10,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
241,20,Colombia,2020,87.22,El Naranjo,10.3,20096.23,Honu Kato Coffee Inc.,Carlos Enrique Tunubala Vitovis,,Inza,Cauca,washed,0,0,0,0,0,0,0,0,4,7,1,7,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
242,21,Colombia,2020,87.19,La Peña,11.2,10370.53,19grams / Tres Cabezas,Edgar Jimmy Gomez Cifuentes,,Cartago,Nariño,washed,0,0,0,0,0,0,0,1,5,4,3,14,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
243,22,Colombia,2020,87.13,La Piragua,35.2,32593.09,"Intelligentsia (USA), Single O (AU), La Boheme (CZ), Moustache Coffee Club (USA)",Alexander Vargas Osorio,,Palestina,Huila,washed,0,0,0,0,0,0,2,0,3,5,2,7,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
244,23,Colombia,2020,87.09,La Mina,10.0,20172.3,"Wataru & Co., Ltd.",Franco hector Jose Lopez,,Buesaco,Nariño,honey,0,0,0,1,0,0,1,0,4,4,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
245,24,Colombia,2020,87.0,Betania,10.3,9196.56,Hannoversche Kaffeemanufaktur GmbH & Co. Kg,Linarco Rodriguez Ospina,1700.0,Palestina,Huila,washed,0,0,0,0,0,1,0,0,3,4,1,9,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
246,1,Colombia,2021,90.61,Obraje,135.1,49153.43,"K.V.N. Import Export (1991) Co.,Ltd",Pablo Andrés Guerrero Pérez,,,,washed,0,1,0,0,0,0,0,0,1,3,8,17,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
247,1,Colombia,2021,90.61,Obraje,122.1,40384.58,"K.V.N. Import Export (1991) Co.,Ltd",Pablo Andrés Guerrero Pérez,,,,washed,0,1,0,0,0,0,0,0,1,3,8,17,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
248,2,Colombia,2021,90.07,La Siria,95.1,37745.19,"Cometeer, George Howell, Bird Rock Coffee, Intelligentsia, Passenger",Anibal Celestino Sanchez Burbano,,,,washed,0,0,0,0,0,0,0,0,0,9,4,12,1,0,1,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
249,2,Colombia,2021,90.07,La Siria,95.1,37745.19,Latorre & Dutch Coffee (China) for MANNER COFFEE (China),Anibal Celestino Sanchez Burbano,,,,washed,0,0,0,0,0,0,0,0,0,9,4,12,1,0,1,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
250,3,Colombia,2021,89.46,El Zafiro,55.0,23648.9,KALDI COFFEE FARM,Nancy Liliana Maca Pinilla,,,,natural,0,0,0,0,0,0,0,3,4,6,1,20,1,2,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
251,4,Colombia,2021,89.43,Guayacanes – El Tejar,41.4,21908.88,"Proud Mary Coffee Roasters, SUPREMO COFFEE, Timesclub, Fineprint",Beatriz Elena Vélez Restrepo,,,,washed,0,0,0,0,0,0,0,2,2,4,3,12,2,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
252,5,Colombia,2021,89.39,El Casino,20.3,28871.27,Terarosa (Haksan Co. Ltd),Jose Elcías Martinez Guzmán,,,,washed,0,0,0,0,0,0,0,0,2,5,1,15,1,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
253,6,Colombia,2021,89.32,La Guaca,20.6,20440.35,"Caravela Coffee, Bean Box, Goodboybob, Equator, Black & White, L’escargot d’or cosmetocafe, Belux Coffee Roasters, Passenger, Onyx Coffee Labs, Goshen Coffee",Jose Herman Salazar,,,,washed,0,0,0,0,0,0,0,0,4,3,1,14,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,7,Colombia,2021,88.86,La Piragua,17.3,17165.93,BPC for Coffee Fiel,Alexander Vargas Osorio,,,,washed,0,0,0,0,0,0,0,0,6,6,1,8,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
255,8,Colombia,2021,88.64,La Miel,40.1,21220.92,Sarutahiko Coffee Inc.,Miguel Angel Botina Ceron,1720.0,,,anaerobic,0,0,0,0,0,0,0,0,3,1,1,12,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
256,9,Colombia,2021,88.57,El Cedro,17.3,13732.74,M.I.COFFEE CORPORATION,Servio Tulio Botina Quinayos,,,,washed,0,1,0,0,0,0,0,0,3,7,1,12,1,0,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
257,10,Colombia,2021,88.39,La Fortuna,19.1,27164.59,KALDI COFFEE FARM,Victor Feliz Ramirez Cruz,,,,washed,0,0,0,0,0,0,0,0,3,6,1,7,3,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
258,11,Colombia,2021,87.93,San Jose,42.0,30561.3,"Global Beans, Degood Coffee, GZ COFFEE-ERA, ARC Coffee, The Baristro, Caffe de Aromi co.,ltd, Ministry of Roasters, Santipanich co.,ltd, Annie Coffee Roaster, Stupiducks Coffee",Consuelo Maria Garcia Marin,,,,honey,0,0,0,0,0,0,0,2,4,3,5,11,1,2,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
259,12,Colombia,2021,87.86,La Meliza,50.1,16570.58,Black sip coffee roasters,Maria Emilcen Sanchez Uribe,,,,natural,0,0,0,0,0,0,0,1,4,4,4,11,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
260,13,Colombia,2021,87.86,El Bosque,17.0,17430.61,MARISSTELLA COFFEE / COMANSA / KEVIN COFFEE ROASTERS / BOKKUM & GIL Coffee Roasters / Roaster Rick / Abri Company.corp / Gachicoffee (Yeosu),Linarco Rodriguez Ospina,1700.0,,,washed,0,0,0,0,0,0,0,0,4,9,2,8,1,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
261,14,Colombia,2021,87.82,Betania,24.1,11956.73,Haru International Corporation,Teresa de Jesus Ospina de Rodriguez,,,,honey,0,0,0,0,0,0,0,0,4,8,1,13,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
262,15,Colombia,2021,87.82,La Falda,17.9,9472.68,"K.V.N. Import Export (1991) Co.,Ltd",Jose Arcadio Caso,,,,washed,0,0,0,0,0,0,0,0,7,6,1,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,16,Colombia,2021,87.68,Los Palomos,18.6,9843.12,Latorre & Dutch Coffee (China) for MANNER COFFEE (China),Leonardo Henao Triana,,,,washed,0,0,0,0,0,0,0,1,4,4,1,8,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,17,Colombia,2021,87.68,Las Palmas,17.0,11807.86,"K.V.N. Import Export (1991) Co.,Ltd",Adriana Patricia Mora Anacona,,,,natural,0,0,0,0,0,0,0,1,7,5,2,9,2,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
265,18,Colombia,2021,87.64,La Siberia,23.3,22348.89,"Latorre & Dutch Coffee (China) for Fisher Coffee / M2M Coffee Roasters / Taster’s Coffee / Cut Hand Group (剁手咖啡群) / 领地 La Finca / KOMENCU Coffee Roasters (China) / KOLAKOLA COFFEE / Santipanich Co., Ltd. / Stupiducks Coffee",Einar Ortiz Falla,,,,anaerobic,0,0,0,0,0,0,1,3,2,7,5,13,1,0,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
266,19,Colombia,2021,87.46,Villa del Prado,20.8,17199.1,KALDI COFFEE FARM,Javier Muñoz,,,,natural,0,1,0,0,0,0,0,1,3,6,1,12,0,1,4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
267,20,Colombia,2021,87.39,Los Eucaliptos,17.0,16306.06,"Wataru & Co., Ltd",Edinson Ramirez Lopez,,,,washed,0,0,0,0,1,0,0,0,2,6,2,10,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
268,21,Colombia,2021,87.36,La Carolina,27.2,16193.52,"K.V.N. Import Export (1991) Co.,Ltd",Cesar Augusto Ospina,,,,anaerobic,0,0,0,0,0,0,0,2,5,6,0,11,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
269,22,Colombia,2021,87.14,Buena Vista,16.7,13256.46,Honu Kato Coffee Inc.,Gilberto Galindez Galindo,,,,washed,0,0,0,0,0,0,0,0,5,7,2,9,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,23,Colombia,2021,87.11,La Esperanza,18.3,9684.36,"K.V.N. Import Export (1991) Co.,Ltd",Gildardo Arias Mamian,,,,anaerobic,0,0,0,0,0,0,0,1,2,3,2,15,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
271,1,Colombia,2022,90.65,LA BOHEMIA,92.2,27644.33,Curve Specialty coffee Roastery,Carlos Alberto Belalcázar,2015.0,,,washed,1,0,0,0,0,0,0,0,1,3,4,17,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
272,1,Colombia,2022,90.65,LA BOHEMIA,92.3,24417.97,"Orsir International Co., Ltd.",Carlos Alberto Belalcázar,2015.0,,,washed,1,0,0,0,0,0,0,0,1,3,4,17,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
273,2,Colombia,2022,90.02,EL PORVENIR,50.2,16600.64,GESHARY COFFEE,Abdias Lasso Muñoz,2015.0,,,washed,1,1,0,0,0,0,0,0,1,3,3,9,1,0,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
274,2,Colombia,2022,90.02,EL PORVENIR,63.2,16719.56,"GLITCH COFFEE & ROASTERS ,TAKAMURA COFFEE ROASTERS BY MARUKAI.",Abdias Lasso Muñoz,2015.0,,,washed,1,1,0,0,0,0,0,0,1,3,3,9,1,0,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275,3,Colombia,2022,89.43,EL JARDIN,28.1,13009.46,Onyx Coffee Lab,Jorge Elias Rojas Vasquez (lote 8),1838.0,,,honey,1,1,0,0,0,0,0,0,1,3,3,16,2,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
276,4,Colombia,2022,89.09,La cruz,12.5,9535.0,Curve Specialty coffee Roastery,ARTEMIO LIBARDO LOPEZ LOAIZA,,,,anaerobic,0,1,0,0,0,1,1,1,2,2,2,17,1,0,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
277,5,Colombia,2022,89.09,LA FORTUNA,23.8,10231.62,"Caravela Coffee, Floozy Coffee, Elixr Coffee,
Equator Coffees,
Belux Coffee Roasters",VICTOR FELIX RAMIREZ CRUZ,1780.0,,,washed,1,0,0,0,0,1,0,0,3,6,0,17,1,0,2,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
278,6,Colombia,2022,88.89,LA PELOTA,21.4,14153.75,SUPREMO COFFEE,MARIA ROVIRA MUÑOZ DE BURBANO,,,,washed,1,0,0,0,1,1,0,0,1,5,3,7,1,0,2,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
279,7,Colombia,2022,88.37,MONTREAL,23.0,14299.1,SARUTAHIKO COFFEE,DUBERNEY CIFUENTES FAJARDO,2100.0,,,washed,0,1,0,0,0,1,0,1,0,3,1,13,2,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
280,8,Colombia,2022,88.35,EL GUAYABO,17.6,8148.27,M.I.Coffee Corporation,JOSE DUBER BURBANO MUÑOZ,1800.0,,,washed,1,1,0,0,0,1,0,1,4,4,2,14,0,0,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
281,9,Colombia,2022,88.28,LA PALMA,15.5,11003.3,"MUSEO Co., Ltd. , liike coffee , ABRI COFFEE FACTORY , 커피화 로스터스 , huelgo",DUBERNEY CIFUENTES FAJARDO,2100.0,,,washed,0,1,0,0,0,1,1,2,4,2,1,9,4,0,2,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
282,10,Colombia,2022,87.74,LA SIBERIA,13.3,6861.2,Pebble Coffee,EYNAR ORTIZ FALLA,1900.0,,,anaerobic,1,1,0,0,0,0,0,0,5,8,1,15,1,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283,11,Colombia,2022,87.59,LAS BRISAS,14.0,14815.08,"Wataru & Co., Ltd.",EDMUNDO ALVEAR TORO,1750.0,,,washed,1,0,0,0,0,0,1,0,5,2,0,20,1,0,3,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
284,12,Colombia,2022,87.37,Manantiales del Frontino,10.2,5216.99,"Mercanta The Coffee Hunters, 19 Grams (Germany)",ANDRES FELIPE LONDOÑO MONTOYA,1820.0,,,natural,0,1,0,0,0,0,0,1,4,4,3,15,0,0,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
285,13,Colombia,2022,87.35,LA AZUCENA,15.9,11111.87,terarosa,TITO AUGUSTO BURBANO MUÑOZ,1800.0,,,washed,0,0,0,1,0,0,1,0,8,6,2,15,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
286,14,Colombia,2022,87.35,EL PORVENIR,14.3,16771.9,SARUTAHIKO COFFEE,OSCAR EDUARDO REALPE,2000.0,,,natural,0,1,0,0,0,0,1,2,4,2,1,10,0,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
287,15,Colombia,2022,87.22,EL MIRADOR,12.4,6998.31,Studio Caffeine,ALBA DIELA LOPEZ RIASCOS,2100.0,,,anaerobic,0,1,0,0,0,0,0,1,3,4,0,15,3,0,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
288,16,Colombia,2022,87.17,EL CEDRO,10.1,12691.96,honu加藤珈琲店株式会社,SERVIO TULIO BOTINA QUINAYAS,1900.0,,,washed,1,0,0,0,0,0,0,1,3,4,0,16,1,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
289,17,Colombia,2022,87.15,SANTA HELENA,12.2,6777.83,caffeinelab,ARY JOSE SOLIS,1755.0,,,natural,1,0,0,0,0,1,1,2,3,10,3,11,1,0,2,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
290,18,Colombia,2022,87.13,El Bosque,10.1,13248.68,"Wataru & Co., Ltd.",LINARCO RODRIGUEZ OSPINA,1750.0,,,washed,0,1,0,0,0,0,0,1,2,5,1,18,1,0,1,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
291,19,Colombia,2022,87.13,EL MIRADOR,11.6,6137.68,Wataru for GOLPIE COFFEE,LUIS GUTIERREZ RODRIGUEZ,1890.0,,,natural,1,0,0,0,0,1,0,0,5,7,1,11,0,1,1,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
292,20,Colombia,2022,87.07,LOS ANGELES,10.4,6488.66,Wataru for Voila Coffee,Jose Ignacio Gomez Lopez,1890.0,,,washed,1,1,0,0,0,0,0,0,2,3,1,11,1,0,1,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
293,21,Colombia,2022,87.02,LA CUEVITA,12.2,7181.29,caffeinelab,Libardo Martinez Gomez,1838.0,,,honey,0,0,0,0,0,1,0,2,2,6,1,16,3,2,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294,22,Colombia,2022,87.0,LA PIRAGUA,10.0,10582.2,"Wataru & Co., Ltd.",ALEXANDER VARGAS OSORIO,1838.0,,,washed,0,0,0,0,0,0,3,0,8,7,1,19,3,1,4,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
